IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Esophagus - Mucosa_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Colon - Transverse_GTExTPM,Fallopian Tube_GTExTPM,Cervix - Endocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Tibial_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Brain - Cerebellum_GTExTPM,Artery - Aorta_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,Brain - Hippocampus_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Brain - Cortex_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,ExomiserScore,Testis_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,Colon_Transverse_GTExFC,Pituitary_GTExFC,GDI_Score,Nerve_Tibial_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Prostate_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,Brain_Cortex_GTExFC,Uterus_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Stomach_GTExFC,SDI,Breast_Mammary_Tissue_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Cerebellum_GTExFC,Colon_Sigmoid_GTExFC,Artery_Coronary_GTExFC,Ovary_GTExFC,Minor_Salivary_Gland_GTExFC,Lung_GTExFC,Brain_Substantia_nigra_GTExFC,HIPred,Adrenal_Gland_GTExFC,pLI_ExAC,Kidney_Cortex_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,Vagina_GTExFC,Adipose_Subcutaneous_GTExFC,Thyroid_GTExFC,Adipose_Visceral_Omentum_GTExFC,Artery_Aorta_GTExFC,Spleen_GTExFC,Brain_Amygdala_GTExFC,Esophagus_Gastroesophageal_Junction_GTExFC,Artery_Tibial_GTExFC,Esophagus_Muscularis_GTExFC,Heart_Atrial_Appendage_GTExFC,logpval_gwascatalog,Esophagus_Mucosa_GTExFC,Liver_GTExFC,Pancreas_GTExFC,Heart_Left_Ventricle_GTExFC,Cells_Cultured_fibroblasts_GTExFC
0.0,0.0,20.0,-0.4603,0.0505871,0.116347,0.210114,0.0322178,0.162161,0.125635,0.414982,0.203768,0.172807,0.0737803,0.148296,0.134775,0.543503,0.283291,0.462919,0.4138600000000001,0.139244,0.8568969999999999,0.124723,0.513649,0.314408,0.0455897,0.06745830000000001,0.161167,0.484081,0.424264,0.619979,0.531034,0.262734,0.106102,0.442711,0.740917,8.34729,0.097432,0.116747,0.122781,2.62431,0.258038,0.772569,0.1649,0.13576300000000002,3.20594,0.0445805,0.585553,0.233991,0.500170531,-0.943222,-0.453521,0.514466,-0.78462,71.76069,0.4740720000000001,0.337483,-1.047334,-6.643856,-6.643856,-0.107856,-5.051266,1.097232,0.535529,0.46701,0.385914,3.75626441,0.564996,3.290522,-1.105127,-1.026466,0.97755,1.539361,0.480312,1.056948,1.529932,-3.781388,0.515466,-0.695682,0.7743014690000001,-1.886393,0.999978751386027,-1.375185,-0.071811,1.628368,0.485373,0.331427,0.42862,0.60617,0.485468,-0.8422219999999999,0.591627,0.437046,0.673153,-5.529817,9.30102999566398,-1.179315,-1.1167862300000002,1.389906,0.637062,-0.47467016
0.0,1.0,9.0,-0.1995,87.0756,1.28561,2.69084,0.604791,3.52342,7.86672,3.27597,0.8351430000000001,0.965794,1.7699,0.444601,1.5347,10.7255,2.6187400000000003,1.69858,1.61115,12.1922,1.13664,8.5181,1.06759,0.610628,0.07134069999999999,6.12554,1.18128,0.790484,1.0063,0.949418,1.25947,0.593442,1.28588,3.50589,7.3046,7.603439999999999,36.7946,37.3675,1.26519,13.8977,3.74738,4.1838,2.59443,3.2078,13.994000000000002,0.0179232,0.300937,0.738837,0.8553976209999999,-0.342273,1.32824,0.4235930000000001,0.252337,173.55232,0.212885,0.889074,-0.223949,0.260211,-0.610345,0.632021,0.35824,-1.510621,0.744287,0.828907,-2.19703,14.76606971,0.623563,0.419071,-0.98261,0.575236,0.097628,0.126363,-0.539674,-0.8327479999999999,-6.643856,-4.125524,-1.066315,0.562481,0.714407027,-0.989272,0.31472413041630604,1.275264,0.583759,1.266597,-1.300195,-0.283484,-1.710119,1.104498,-0.442945,-1.36903,1.022347,1.178793,-1.255931,-0.181364,47.522878745280295,1.616686,0.822443,0.370076,0.209452,0.13130442
0.0,1.0,330.0,0.4871,0.368533,0.500973,47.1554,0.279457,2.46963,10.9598,2.10458,8.199110000000001,1.28514,2.50238,2.14549,0.491731,12.9208,9.18213,1.7778200000000002,1.58644,2.72581,0.812116,7.171639999999999,3.10958,3.98596,0.0223808,16.6972,5.27853,7.77762,9.67968,4.23221,3.49681,248.278,14.845999999999998,1.88627,4.90422,2.02043,21.2188,20.3363,8.969560000000003,7.19678,1.05959,7.97607,1.29606,1.36285,7.56164,0.0649233,0.0314508,6.0191300000000005,0.615881762,0.646117,0.8423290000000001,-0.940018,-0.72197,11.36951,-2.637709,-0.545664,-1.047493,0.229391,-6.643856,0.26718200000000003,-0.17756,-6.643856,1.423125,0.298591,-0.310814,2.92856602,-0.502602,-0.5403720000000001,-6.643856,0.428202,-0.14340799999999998,0.117526,-0.836749,1.239344,-4.202464,1.512094,0.288914,0.5912729999999999,0.5935040617099999,0.159881,0.20867189166322578,-0.8722629999999999,-0.415314,-6.643856,-0.274908,-0.244694,0.5854050000000001,-0.811086,1.172175,0.262382,-0.948141,0.16253099999999998,0.159581,0.405999,49.22184874961639,1.310149,-6.643856,0.489346,1.7334889999999998,0.432986
1.0,1.0,42.0,0.3343,0.06845789999999999,0.033333800000000004,0.0382209,0.0,0.0934417,0.0167476,0.025755400000000005,0.044942,0.0184298,0.032694,0.022444400000000003,0.0261038,1.21034,0.0365808,0.06777029999999999,0.045873,0.084766,0.177921,0.0334811,0.0627485,0.027573700000000003,0.0,0.0322478,0.0723082,0.0808569,0.031951799999999995,0.0287016,0.0268903,0.217494,0.06687230000000001,0.782834,2.37814,0.29775100000000004,59.7789,62.6373,0.385597,5.50864,0.8347450000000001,3.83434,0.7247819999999999,0.48114,5.9321199999999985,0.0,0.059083400000000015,0.0589655,0.507825718,1.640661,-6.643856,1.816405,0.422679,5.61975,-0.3119857200000001,-1.896223,-0.488558,0.765205,-2.2813623999999986,-0.750155,-0.223592,1.82125,-0.29791732000000004,0.030829800000000004,0.575334,2.92012308,-0.10900347000000002,-0.641932,-6.643856,-6.643856,0.105938,0.145128,-6.643856,-0.5700833399999999,-0.75216951,-0.23616913000000012,-0.11026736000000004,1.95827,0.565498233,0.62948,0.126993745644894,-1.5705948899999995,-0.199395,-2.7206532600000015,-0.2557667600000001,-0.41660143,-3.5702890499999995,-4.99941,0.1443613900000001,1.569294,-0.879294,-0.417508,2.15485,-0.3711609999999999,19.096910013008106,-0.5827637099999999,-0.8553895500000004,-0.3271096100000001,-1.8455421699999996,-1.3343953700000006
0.0,0.0,230.0,-0.4184,10.7628,0.667768,0.327316,0.0303408,0.012818799999999998,0.103893,0.246628,0.688662,0.347885,0.0366133,0.0713013,0.110294,0.203706,0.974992,0.810262,1.07402,0.180083,0.481007,3.4567300000000003,0.088999,0.622313,0.205968,0.06445840000000001,0.283156,0.19302,0.0680972,0.0552148,0.0622803,0.053123800000000006,1.5328700000000002,2.79068,9.91572,10.1555,0.510229,0.448457,3.32062,25.6864,2.75865,1.79249,0.329058,0.157085,13.6778,0.419737,12.3533,0.0439437,0.500176199,-0.313648,0.477499,-0.367074,-0.864359,200.0252,-0.397877,-0.164555,0.6723020000000001,0.233117,-0.482073,-0.2307,0.153651,-6.643856,-0.360693,0.811937,-2.473328,4.77313532,1.894309,-6.643856,1.247297,0.969932,0.96071,0.29935,0.233357,0.7307899999999999,-4.574793,-2.296884,1.123184,-6.643856,0.7169443959999999,1.55133,0.99953508656607,-1.2562183500000002,0.214965,-6.643856,0.465347,-0.471637,-0.44694,1.543246,0.32766300000000004,0.802135,0.8616459999999999,0.278293,0.805757,-1.346215,204.52287874528,-0.6828310000000001,-1.5953706199999997,-3.134646,-0.8151973100000002,1.7337189999999998
0.0,0.0,22.0,-0.1952,36.5218,54.4873,48.8362,15.4088,34.5629,20.852,58.6963,47.1135,50.0403,20.9196,86.7773,54.7445,78.1255,62.4977,49.2654,44.9437,36.534,194.016,58.5977,79.7135,62.9571,9.35315,22.0653,44.1395,76.3724,79.6792,46.8448,38.6978,44.8151,46.5753,17.8441,23.4058,22.0407,71.8852,65.8311,43.3324,35.018,18.2695,25.9454,19.8724,17.4384,34.5075,77.5607,96.3996,77.3459,0.0,-0.053857,0.186236,-0.250264,-0.203003,22.58422,-0.211127,-0.07828,0.061601,0.356534,0.161413,-0.192386,0.03563,-0.392629,-0.189271,0.064172,-0.244456,6.70370701,-0.280951,-0.084531,0.101855,-0.136939,-0.206622,-0.057131,-0.256538,-0.097297,-0.153318,1.054107,-0.229834,-0.409041,0.745582581,0.077201,0.991027964686515,0.090239,-0.106378,0.4259560000000001,-0.14553,0.149503,-0.201583,0.027171,-0.094826,-0.388479,-0.161977,-0.187192,-0.052364,0.093338,8.0,-0.144912,-0.233299,-0.06970599999999999,-0.214338,0.060287
0.0,0.0,10.0,-0.227,8.90317,18.8204,41.7502,9.31893,15.4284,13.0445,19.7438,22.1064,18.1156,13.4877,60.1807,27.0561,40.1291,27.0961,28.5358,38.227,18.5906,39.3658,34.381,33.2317,25.6677,64.3633,7.5895800000000015,21.4866,32.6971,30.2441,19.9945,31.7148,14.7666,21.4874,4.37036,5.21943,5.60836,36.519,41.2816,16.8164,6.7987199999999985,4.60922,7.73676,5.10614,3.93115,8.509839999999999,7.61608,25.2173,28.1529,0.50104653,-0.25922,1.3339219999999998,0.359096,-6.643856,5734.22375,-0.197821,0.436661,0.913024,0.92318,-0.15978299999999998,0.115847,-0.309414,0.34223600000000004,-0.246248,-0.21957,-0.563076,3.35283215,-0.332839,0.42655,1.375472,0.491311,-0.107394,-0.319592,-0.309551,-0.12548900000000002,0.879808,-0.331676,-0.062778,0.422886,0.571837127,-0.400196,0.9999944249211048,-0.337819,-0.4211470000000001,0.203047,-0.203648,-0.165595,-0.282189,-0.204428,-0.104474,0.970293,-0.257992,-0.365121,-0.260035,-0.302009,7.0457574905606695,-0.233163,0.354318,0.205009,-0.076542,-0.39567
0.0,0.0,53.0,0.3499,40.273149399999994,38.338303999999994,45.04457500000004,17.27430217,35.748523999999975,24.317759000000006,50.537601,44.728853000000036,41.960764999999974,27.539485000000017,41.89371899999996,35.90989809999997,44.866824000000015,45.115388,42.00924100000007,44.544303999999975,27.493335,53.20496379999999,54.57699299999999,63.83682300000001,44.17290399999999,16.48542259999998,14.796864000000001,39.86650899999999,52.500907000000026,78.66813599999995,45.672878,41.629932999999994,36.638978999999985,45.935231,18.334383999999993,20.939536000000018,24.097579000000007,33.14131699999999,33.19427900000001,43.59120300000004,25.84527100000001,18.627611000000016,22.85897900000002,36.74070500000003,22.968462,22.957525,50.662035,61.3154,63.35555400000004,0.48698049066000004,0.017268200000000008,0.05219098,-0.05319673999999997,-0.010765759999999997,274.32391649999977,0.008351199999999998,-0.06019398000000004,-0.04740288000000002,-0.012242310000000001,0.08436508,-0.033332380000000016,-0.014994979999999986,0.006821920000000002,-0.08983610000000004,-0.02359519,0.014589360000000001,6.7282376617000015,-0.011118059999999996,0.0026125500000000034,0.005502640000000003,0.07504226,0.014114639999999998,0.054086009999999976,-0.06787452999999999,0.0009964700000000043,-0.032867900000000005,0.05932138000000002,-0.03438460000000001,0.015035559999999996,0.7661798544499997,-0.01175419,0.9817290789471609,-0.18555913000000002,-0.0941794,-0.08799972000000002,0.0009020500000000009,-0.03688701,-0.008738849999999998,0.025853070000000013,-0.04790137999999998,-0.060529770000000004,0.08510228,-0.0029350699999999997,-0.03902826,-0.04393716,40.846974121861855,-0.022929750000000013,-0.04529348999999999,-0.07101934000000001,0.014626459999999997,0.0058535299999999965
0.0,1.0,119.0,0.3935,1.71902,22.6126,78.6272,22.6645,14.765999999999998,12.7385,20.0903,21.99,58.3518,8.65821,61.4808,35.4192,9.28987,20.1134,20.5676,13.7219,21.8232,7.04122,13.949000000000002,28.6843,42.1526,3.75832,8.961780000000003,18.9365,49.6503,26.0634,19.3291,38.4827,91.7779,18.0581,3.56167,4.46232,2.20025,11.3699,11.7483,15.2515,6.6250399999999985,4.67753,7.52803,11.3698,3.9461,6.7269,59.4171,31.6294,18.8487,0.957427108,0.288358,0.8245030000000001,1.078351,-0.950694,654.0999400000002,0.206261,-1.137975,-1.3538709999999998,-1.698627,-0.8481780000000001,-0.390994,0.308082,1.670541,0.97482,0.152302,-0.325345,20.630263,0.986989,-0.317056,-0.503562,1.164512,0.8275450000000001,-0.751096,0.957615,-1.270956,-1.290993,1.832766,-0.304438,-6.643856,0.485596061,0.929119,2.5926607371831204e-16,0.5854,-3.638718,0.435397,1.0043959999999998,0.356964,0.52947,-0.239905,1.420743,1.4933,0.367601,-1.886464,0.236273,-0.681383,261.397940008672,0.7315520000000001,-1.155217,0.5694670000000001,-0.527716,0.564326
0.0,0.0,1405.0,-0.3888,12.0341,21.7038,22.2438,2.36997,11.9066,6.0925400000000005,15.9687,10.1293,13.515999999999998,7.49337,23.5212,14.2482,21.9637,19.6163,14.794,32.4018,9.83694,31.1575,21.2875,21.3157,23.7228,14.8738,6.22634,10.5345,13.2231,34.6525,16.2782,11.0004,12.2942,8.82749,42.8476,84.2938,19.7349,44.588,45.3003,12.4845,104.969,35.2866,58.8983,15.1588,38.8795,91.2417,44.1305,57.5145,37.9334,0.76088591,0.307696,-0.395103,0.352137,-0.4114600000000001,175.30019,-0.130212,-0.677936,0.253162,0.153224,-0.426636,0.223568,0.145536,-0.643475,0.146297,0.187091,-0.193909,6.91609969,0.298609,-1.351423,-1.876212,0.307725,-0.111425,-0.155567,0.131393,-0.546389,0.643876,0.4512930000000001,-0.217379,-0.44636,0.824708164,0.207812,0.990896287164463,-0.32498,-0.241493,0.6960689999999999,0.173875,-0.11616300000000003,0.163869,0.298994,-0.293144,0.319046,0.269462,-0.412222,0.088825,-0.364971,10.0457574905607,0.189238,-0.377658,0.16183699999999998,0.110217,-0.115418
0.0,0.0,113.0,-0.2155,200.526,36.3082,78.7163,14.8307,38.4302,88.5586,184.998,105.727,45.4077,27.9862,67.7834,63.357,33.3311,55.9802,37.9695,36.8593,32.2114,68.1228,49.1785,91.1268,80.6788,4.6632099999999985,16.7665,54.3097,80.3908,91.8597,86.2867,67.3978,27.3248,137.995,88.4649,65.8228,68.0573,83.5501,79.2139,164.00400000000005,75.3059,104.103,104.158,333.105,152.196,69.7722,120.405,52.8438,93.324,0.500132259,0.087237,-0.121075,-0.193062,-0.148924,7952.876940000001,0.040021,0.529249,-0.382101,-0.077601,0.134197,0.110142,-0.251947,0.185159,0.026058,0.036544,-0.061515,9.68123578,0.062114,0.169926,-0.829124,0.263306,0.047149,-0.43896,-0.1916,-0.149743,-0.150727,-0.424343,0.197664,-0.461728,0.273053437,0.142875,0.99884872439436,-0.454852,-0.647781,0.408747,-0.192027,-0.125842,-0.059386,-0.04887,0.075951,-0.485341,0.15888,-0.210708,0.04784,0.06352200000000001,33.0,-0.073835,0.499004,-0.043237,0.096513,0.0937
0.0,0.0,20.0,0.4091,4.9673,16.7776,31.607,3.95268,15.2027,8.60647,37.9907,26.1099,33.7464,10.6195,38.4863,31.0533,19.0578,24.5233,21.9541,28.552,13.0885,37.4156,27.0148,40.0909,42.8257,11.1862,4.18989,23.1946,36.7942,40.3366,26.0605,22.2073,25.8656,40.0485,4.60796,4.95127,7.184360000000002,14.4746,16.8721,31.5413,5.49874,4.76884,6.28175,5.92951,4.67895,7.15875,25.6354,10.6448,45.9539,0.505036002,-0.075774,0.650287,-0.301772,-3.170901,121.12067,-0.069488,-0.37767,-0.10699000000000003,-0.935402,0.308306,-0.278208,-0.31100900000000004,0.35888600000000004,-0.08437,0.068588,0.056327,4.52819492,-0.354522,-0.263008,-0.594468,-0.403882,0.536133,0.230875,-0.16907,0.5252720000000001,0.173184,-0.379856,-0.374057,0.944049,0.654942453,-0.5299189999999999,0.23291356502718105,-0.92894,-0.403505,0.5992460000000001,0.250711,-0.226419,-0.259361,-0.127192,-0.374887,0.154176,0.121217,-0.078501,0.16134600000000002,-0.462039,6.0,-0.188195,0.206028,0.207464,-0.409296,-0.14770899999999998
0.0,0.0,210.0,0.1657,26.966,20.8527,27.7265,10.9226,16.8132,20.1719,27.4249,43.3136,25.3754,17.0428,26.8282,21.5954,17.0492,27.1478,22.3073,21.1883,22.5735,36.5321,30.4213,33.178000000000004,31.4521,8.40043,11.0641,24.0556,27.1536,40.0443,29.8541,23.4859,36.3519,36.4371,22.017,24.8457,28.8967,25.0554,24.4019,27.7204,27.324,18.7543,18.6999,16.9649,18.3336,24.9095,49.6855,64.1688,40.142,0.465944823,0.047851,0.245075,0.297687,0.050338,48.85088,0.036844,-0.058878,-0.105916,0.119648,0.22493,0.080072,0.08609800000000001,0.502323,-0.064087,-0.046027,0.254823,6.61160851,-0.060947,0.66597,-0.273504,0.300661,-0.054194000000000006,0.066749,0.359928,0.245359,-0.17514200000000002,-0.117591,0.056576,0.351831,0.824708164,0.38988,0.999736598475665,0.42376,0.296171,-0.262773,-0.057095000000000014,0.062943,-0.076334,-0.06186000000000001,0.128209,0.838774,0.212648,0.042178,0.149231,0.13531400000000002,15.0,0.092554,0.169236,0.034925,0.058017999999999986,-0.07816100000000001
0.0,0.0,28.0,-0.1682,52.2916,4.7770800000000015,1.26847,0.261872,1.87272,2.8254,2.72121,4.42353,7.60363,7.07255,1.03295,7.3936600000000015,51.9157,7.3642,1.51765,0.64645,0.847619,7.675089999999999,1.7085400000000002,2.1615,2.57574,0.142254,0.844357,3.93409,1.79092,2.56503,6.26795,4.48082,0.874616,1.11554,74.5906,104.119,69.2091,218.883,223.007,1.61622,156.714,73.4478,88.7583,53.0253,59.2277,161.19799999999995,0.443583,0.104208,3.88118,0.0,2.629564,0.281428,0.631828,-0.239556,4302.22642,-0.309037,0.141992,0.293086,0.011969,0.613078,-0.092828,0.027703,0.626406,0.253197,0.502764,0.444221,27.47563542,0.381216,-0.084733,0.156923,-0.263454,-0.091802,-0.093072,1.127313,0.429013,-0.95183,2.031039,1.056674,0.245581,0.565020561,-0.344936,4.68264962282433e-05,0.160379,0.113376,0.792327,0.261672,0.363952,0.433777,0.7341,-0.445083,0.031626,0.679251,0.536981,0.540058,0.914674,48.522878745280295,1.297652,-1.867726,0.427831,1.488406,-0.319056
0.0,1.0,42.0,-0.2858,110.208,197.911,474.739,108.978,123.666,97.9472,293.958,224.05900000000003,250.967,82.7396,176.66,298.591,143.494,149.122,200.194,283.047,158.097,89.6183,218.579,211.453,241.312,376.547,98.1407,180.753,237.898,181.718,226.951,364.869,153.66,258.961,43.0531,39.703,46.3745,64.4255,62.5929,384.63,42.8348,38.0123,52.4578,75.4894,57.9249,42.2963,313.954,246.511,190.076,0.50386494,0.124529,0.181798,-0.10957,0.459815,40.92143,0.213551,1.03466,-1.147132,0.996064,0.126681,0.856677,-0.234463,-1.052337,-0.322887,-0.251454,0.4119680000000001,9.69401325,-0.285694,0.8590639999999999,0.679871,0.7410869999999999,-0.558258,0.126064,-0.528659,-0.570941,1.239065,0.617319,0.458519,0.33567600000000003,0.700975537,-0.132853,0.950092967336216,0.436163,-1.243154,1.022792,-0.322014,0.15054800000000002,-0.124494,0.15348,-0.12653699999999998,1.141671,-0.126754,0.550283,0.427682,0.5596949999999999,30.698970004336,0.450475,-0.7908689999999999,0.169613,0.123717,0.198464
0.0,0.0,313.0,0.3054,1.85838,73.0428,30.1302,1.80633,15.2751,10.1845,114.24,11.0415,18.137,6.28383,399.4980000000001,10.2703,223.191,87.9144,48.9653,25.1307,18.3027,16.9054,19.3921,145.375,64.3092,1.02203,5.87792,32.4268,147.746,345.43,24.0583,20.2521,47.2146,8.62068,7.44232,8.533560000000001,5.6860800000000005,12.039,20.3117,10.7193,7.73937,5.56625,13.6286,8.77922,9.07863,8.79438,19.8701,3.75173,321.088,0.510988601,-0.8722040000000001,0.374384,-1.396435,-0.2756,4.23961,-0.274863,0.753537,-0.353537,2.147106,-0.35590700000000003,-1.428582,-0.24126,-4.748684,-0.55888,-0.302613,-0.390708,2.93755893,-0.28397,-0.929656,2.247655,0.259272,0.864383,0.7112729999999999,-0.47361,-0.432892,-0.361887,0.183413,-0.4346100000000001,0.449443,0.7671471240000001,-0.404167,0.0224327842650619,0.258726,0.6120760000000001,1.6602740000000002,-0.259405,-0.386455,-0.466048,-0.475523,0.35071,-6.643856,-0.5966319999999999,-0.52486,-0.384616,-0.423385,12.522878745280302,-0.324958,-0.575732,-0.32957800000000004,-0.415153,-0.303505
0.0,0.0,52.0,-0.4532,23.4905,13.8581,24.9104,9.20037,14.5538,18.0085,28.6578,22.4449,15.0006,9.69034,25.2801,16.4298,33.386,24.8242,17.4858,23.8969,14.7562,44.4973,27.9794,29.3913,21.3956,6.61225,8.30974,16.1712,27.3257,31.1364,22.1081,19.1258,18.9527,27.7408,9.24029,10.2139,10.6421,24.6676,22.3213,26.9871,12.2828,9.9524,13.0828,17.8907,11.8173,11.7406,33.8103,48.5219,33.0985,0.52395663,-0.185072,0.213402,0.06425299999999999,-0.238037,1715.16552,0.105931,0.122433,-0.40296,-0.5526,-0.150207,-0.293483,0.100667,0.555724,0.097822,0.103907,-0.220667,8.26567547,0.084428,-0.502728,-0.326277,0.217646,-0.587856,0.465567,-0.426258,-0.982774,0.13187,0.134273,0.096729,0.181497,0.6505452389999999,-0.066999,0.7395783113542651,0.55169,0.08627,-0.511622,0.1075,-0.18294,0.122187,-0.235463,0.12193,0.322356,-0.180031,-0.188037,-0.095307,-0.240059,31.97897581529602,0.08082,-0.494709,-0.207604,-0.069422,0.12298599999999997
0.0,1.0,51.0,0.2337,7.757239999999999,5.13685,20.2825,5.8127,5.5963,0.573395,42.942,1.07007,0.35745,37.7336,0.582073,1.34342,0.501727,24.7458,17.72,2.46636,0.424278,0.921413,1.02491,0.988426,7.778119999999999,22.1759,0.122499,0.285783,1.57504,1.84247,24.0061,11.2081,0.206853,0.556346,0.0896445,0.177329,5.8447,0.162201,0.12950599999999998,0.568211,0.231173,0.0537097,0.102097,0.210303,0.0665395,0.209305,640.484,0.0780681,2.21937,0.51454177,-0.370766,-1.262046,-1.577754,3.049092,140.44703,0.239832,-1.58335,-0.96691,1.139613,-0.527435,-2.521319,1.501415,1.2846540000000002,-1.001101,0.8949090000000001,1.48714,12.90950108,-0.387869,0.597821,2.604638,2.596461,1.763048,-1.021921,2.400864,-0.967734,3.583589,0.909346,-2.451486,-6.643856,0.743839204,-2.308526,2.19309064304115e-08,-0.013399,-1.462193,-1.083847,-0.4336,-1.908537,1.030439,1.2625030000000002,1.7328279999999998,2.099877,-0.6145010000000001,0.886748,0.904062,0.93186,11.0,-1.264763,1.088462,-2.670353,1.6745439999999998,-1.0056200000000002
0.0,0.0,7.0,-0.3135,0.07284,0.163195,0.648046,0.0398599,0.143345,0.206185,0.610485,0.322863,0.162065,0.104454,0.735112,0.20333,0.28517600000000004,0.266483,0.140475,0.252172,0.146152,1.47414,0.4814810000000001,0.482091,0.222793,0.170651,0.114081,0.17341199999999998,0.34928200000000004,0.427591,0.497686,0.263,0.119206,0.358385,0.174319,0.194348,0.188154,0.114489,0.13225599999999998,0.275235,0.340789,0.151407,0.155904,0.321868,0.223188,0.46165,0.0229178,0.0381268,0.237462,0.8940809679999999,0.340193,-2.902393,-1.854367,0.494813,264.93653,0.400915,0.588055,-6.643856,0.963799,0.693023,-6.643856,-6.643856,0.787988,0.927783,0.309384,-0.5770569999999999,5.8717989,-0.347881,2.260224,0.712517,-2.291203,-6.643856,-6.643856,-0.480913,0.694749,-1.116142,0.827577,0.489917,-6.643856,0.597733259,-1.611328,1.43928006099179e-06,-0.978038,1.019393,0.573813,0.403316,-0.8593459999999999,0.358101,-2.685112,-0.702236,-1.30155,-0.626202,0.962038,-0.743213,0.327884,11.0,1.058583,-0.6834405700000002,1.180179,-6.643856,-0.6621666800000002
0.0,1.0,434.0,0.3814,6.68766,5.89974,21.4985,4.96152,8.2701,14.7015,23.971,10.8396,8.74434,8.27033,25.6356,12.1435,20.1781,12.623,13.7887,21.3485,11.1363,15.5602,20.5758,13.642,9.46902,5.169969999999998,4.13256,9.61494,14.8533,15.8835,12.1655,12.0,9.64992,13.1043,4.17946,5.5384,5.05707,14.5074,15.5623,11.8061,7.05904,4.59052,5.68627,5.24998,3.9282,8.11394,7.67904,8.690389999999999,10.9404,0.5096690429999999,-0.17106400000000002,0.327622,0.235502,-0.148093,4524.99996,0.6769,0.258432,0.146904,0.13133,-0.43609,0.158351,0.193752,-1.052583,0.316355,0.284654,0.752401,1.99733796,-0.177092,0.174692,0.334546,0.19458,0.290405,0.370161,0.251071,0.267981,0.440363,-0.254427,0.656567,-0.246921,0.37917918,0.397772,2.45515809266206e-07,-0.415436,0.19814,0.914502,0.267323,0.229364,1.2769469999999998,0.21324,0.233692,0.26823400000000003,0.213334,0.27912,0.233616,0.599134,103.39794000867201,0.24393,-2.739266,0.281949,1.150441,0.294123
